Porcentaje Query,Total Query,Total Training,k,Error,Porcentaje
30,120,280,5,0,100.0
30,120,280,5,0,100.0
30,120,280,5,2,98.33333333333334
30,120,280,5,4,96.66666666666667
30,120,280,5,2,98.33333333333334
30,120,280,5,2,98.33333333333334
30,120,280,5,3,97.5
30,120,280,5,2,98.33333333333334
30,120,280,5,2,98.33333333333334
30,120,280,5,3,97.5
30,120,280,5,2,98.33333333333334
30,120,280,5,3,97.5
30,120,280,5,2,98.33333333333334
30,120,280,5,3,97.5
30,120,280,5,4,96.66666666666667
30,120,280,5,2,98.33333333333334
30,120,280,5,2,98.33333333333334
30,120,280,5,1,99.16666666666667
30,120,280,5,0,100.0
30,120,280,5,2,98.33333333333334
30,120,280,5,2,98.33333333333334
30,120,280,5,2,98.33333333333334
30,120,280,5,6,95.0
30,120,280,5,3,97.5
30,120,280,5,4,96.66666666666667
30,120,280,5,1,99.16666666666667
30,120,280,5,4,96.66666666666667
30,120,280,5,3,97.5
30,120,280,5,1,99.16666666666667
30,120,280,5,3,97.5
30,120,280,5,2,98.33333333333334
30,120,280,5,4,96.66666666666667
30,120,280,5,1,99.16666666666667
30,120,280,5,2,98.33333333333334
30,120,280,5,1,99.16666666666667
30,120,280,5,2,98.33333333333334
30,120,280,5,2,98.33333333333334
30,120,280,5,3,97.5
30,120,280,5,3,97.5
30,120,280,5,4,96.66666666666667
30,120,280,5,1,99.16666666666667
30,120,280,5,3,97.5
30,120,280,5,1,99.16666666666667
30,120,280,5,2,98.33333333333334
30,120,280,5,3,97.5
30,120,280,5,2,98.33333333333334
30,120,280,5,4,96.66666666666667
30,120,280,5,2,98.33333333333334
30,120,280,5,4,96.66666666666667
30,120,280,5,2,98.33333333333334
30,120,280,5,1,99.16666666666667
30,120,280,5,0,100.0
30,120,280,5,2,98.33333333333334
30,120,280,5,3,97.5
30,120,280,5,3,97.5
30,120,280,5,1,99.16666666666667
30,120,280,5,2,98.33333333333334
30,120,280,5,4,96.66666666666667
30,120,280,5,3,97.5
30,120,280,5,3,97.5
30,120,280,5,2,98.33333333333334
30,120,280,5,3,97.5
30,120,280,5,5,95.83333333333334
30,120,280,5,3,97.5
30,120,280,5,3,97.5
30,120,280,5,4,96.66666666666667
30,120,280,5,4,96.66666666666667
30,120,280,5,5,95.83333333333334
30,120,280,5,2,98.33333333333334
30,120,280,5,3,97.5
30,120,280,5,3,97.5
30,120,280,5,2,98.33333333333334
30,120,280,5,2,98.33333333333334
30,120,280,5,3,97.5
30,120,280,5,3,97.5
30,120,280,5,5,95.83333333333334
30,120,280,5,1,99.16666666666667
30,120,280,5,3,97.5
30,120,280,5,2,98.33333333333334
30,120,280,5,2,98.33333333333334
30,120,280,5,2,98.33333333333334
30,120,280,5,1,99.16666666666667
30,120,280,5,2,98.33333333333334
30,120,280,5,1,99.16666666666667
30,120,280,5,1,99.16666666666667
30,120,280,5,3,97.5
30,120,280,5,3,97.5
30,120,280,5,4,96.66666666666667
30,120,280,5,1,99.16666666666667
30,120,280,5,2,98.33333333333334
30,120,280,5,2,98.33333333333334
30,120,280,5,1,99.16666666666667
30,120,280,5,2,98.33333333333334
30,120,280,5,3,97.5
30,120,280,5,1,99.16666666666667
30,120,280,5,1,99.16666666666667
30,120,280,5,5,95.83333333333334
30,120,280,5,1,99.16666666666667
30,120,280,5,4,96.66666666666667
30,120,280,5,1,99.16666666666667
30,120,280,5,1,99.16666666666667
30,120,280,5,2,98.33333333333334
30,120,280,5,1,99.16666666666667
30,120,280,5,3,97.5
30,120,280,5,1,99.16666666666667
30,120,280,5,2,98.33333333333334
30,120,280,5,3,97.5
30,120,280,5,3,97.5
30,120,280,5,3,97.5
30,120,280,5,2,98.33333333333334
30,120,280,5,1,99.16666666666667
30,120,280,5,3,97.5
30,120,280,5,3,97.5
30,120,280,5,3,97.5
30,120,280,5,3,97.5
30,120,280,5,3,97.5
30,120,280,5,2,98.33333333333334
30,120,280,5,3,97.5
30,120,280,5,0,100.0
30,120,280,5,1,99.16666666666667
30,120,280,5,5,95.83333333333334
30,120,280,5,2,98.33333333333334
30,120,280,5,5,95.83333333333334
30,120,280,5,1,99.16666666666667
30,120,280,5,2,98.33333333333334
30,120,280,5,2,98.33333333333334
30,120,280,5,4,96.66666666666667
30,120,280,5,5,95.83333333333334
30,120,280,5,2,98.33333333333334
30,120,280,5,0,100.0
30,120,280,5,0,100.0
30,120,280,5,0,100.0
30,120,280,5,2,98.33333333333334
30,120,280,5,5,95.83333333333334
30,120,280,5,1,99.16666666666667
30,120,280,5,0,100.0
30,120,280,5,0,100.0
30,120,280,5,4,96.66666666666667
30,120,280,5,3,97.5
30,120,280,5,0,100.0
30,120,280,5,2,98.33333333333334
30,120,280,5,5,95.83333333333334
30,120,280,5,4,96.66666666666667
30,120,280,5,2,98.33333333333334
30,120,280,5,2,98.33333333333334
30,120,280,5,1,99.16666666666667
30,120,280,5,1,99.16666666666667
30,120,280,5,1,99.16666666666667
30,120,280,5,5,95.83333333333334
30,120,280,5,2,98.33333333333334
30,120,280,5,1,99.16666666666667
30,120,280,5,6,95.0
30,120,280,5,2,98.33333333333334
30,120,280,5,2,98.33333333333334
30,120,280,5,3,97.5
30,120,280,5,4,96.66666666666667
30,120,280,5,4,96.66666666666667
30,120,280,5,3,97.5
30,120,280,5,4,96.66666666666667
30,120,280,5,1,99.16666666666667
30,120,280,5,4,96.66666666666667
30,120,280,5,3,97.5
30,120,280,5,3,97.5
30,120,280,5,0,100.0
30,120,280,5,2,98.33333333333334
30,120,280,5,2,98.33333333333334
30,120,280,5,4,96.66666666666667
30,120,280,5,4,96.66666666666667
30,120,280,5,2,98.33333333333334
30,120,280,5,1,99.16666666666667
30,120,280,5,2,98.33333333333334
30,120,280,5,3,97.5
30,120,280,5,1,99.16666666666667
30,120,280,5,3,97.5
30,120,280,5,6,95.0
30,120,280,5,3,97.5
30,120,280,5,1,99.16666666666667
30,120,280,5,2,98.33333333333334
30,120,280,5,1,99.16666666666667
30,120,280,5,2,98.33333333333334
30,120,280,5,2,98.33333333333334
30,120,280,5,4,96.66666666666667
30,120,280,5,1,99.16666666666667
30,120,280,5,0,100.0
30,120,280,5,0,100.0
30,120,280,5,3,97.5
30,120,280,5,2,98.33333333333334
30,120,280,5,1,99.16666666666667
30,120,280,5,2,98.33333333333334
30,120,280,5,1,99.16666666666667
30,120,280,5,3,97.5
30,120,280,5,0,100.0
30,120,280,5,5,95.83333333333334
30,120,280,5,4,96.66666666666667
30,120,280,5,1,99.16666666666667
30,120,280,5,5,95.83333333333334
