Porcentaje Query,Total Query,Total Training,k,Error,Porcentaje
20,80,320,3,10,87.5
20,80,320,3,11,86.25
20,80,320,3,10,87.5
20,80,320,3,10,87.5
20,80,320,3,9,88.75
20,80,320,3,8,90.0
20,80,320,3,6,92.5
20,80,320,3,9,88.75
20,80,320,3,5,93.75
20,80,320,3,10,87.5
20,80,320,3,15,81.25
20,80,320,3,7,91.25
20,80,320,3,11,86.25
20,80,320,3,5,93.75
20,80,320,3,5,93.75
20,80,320,3,11,86.25
20,80,320,3,10,87.5
20,80,320,3,8,90.0
20,80,320,3,9,88.75
20,80,320,3,6,92.5
20,80,320,3,9,88.75
20,80,320,3,10,87.5
20,80,320,3,7,91.25
20,80,320,3,5,93.75
20,80,320,3,5,93.75
20,80,320,3,2,97.5
20,80,320,3,6,92.5
20,80,320,3,7,91.25
20,80,320,3,4,95.0
20,80,320,3,6,92.5
20,80,320,3,7,91.25
20,80,320,3,8,90.0
20,80,320,3,12,85.0
20,80,320,3,13,83.75
20,80,320,3,11,86.25
20,80,320,3,8,90.0
20,80,320,3,11,86.25
20,80,320,3,8,90.0
20,80,320,3,6,92.5
20,80,320,3,8,90.0
20,80,320,3,9,88.75
20,80,320,3,9,88.75
20,80,320,3,14,82.5
20,80,320,3,10,87.5
20,80,320,3,15,81.25
20,80,320,3,8,90.0
20,80,320,3,9,88.75
20,80,320,3,10,87.5
20,80,320,3,10,87.5
20,80,320,3,9,88.75
20,80,320,3,9,88.75
20,80,320,3,8,90.0
20,80,320,3,9,88.75
20,80,320,3,8,90.0
20,80,320,3,14,82.5
20,80,320,3,7,91.25
20,80,320,3,5,93.75
20,80,320,3,8,90.0
20,80,320,3,9,88.75
20,80,320,3,5,93.75
20,80,320,3,7,91.25
20,80,320,3,14,82.5
20,80,320,3,7,91.25
20,80,320,3,10,87.5
20,80,320,3,5,93.75
20,80,320,3,8,90.0
20,80,320,3,9,88.75
20,80,320,3,11,86.25
20,80,320,3,12,85.0
20,80,320,3,5,93.75
20,80,320,3,8,90.0
20,80,320,3,6,92.5
20,80,320,3,8,90.0
20,80,320,3,6,92.5
20,80,320,3,9,88.75
20,80,320,3,9,88.75
20,80,320,3,10,87.5
20,80,320,3,6,92.5
20,80,320,3,8,90.0
20,80,320,3,8,90.0
20,80,320,3,8,90.0
20,80,320,3,11,86.25
20,80,320,3,9,88.75
20,80,320,3,10,87.5
20,80,320,3,5,93.75
20,80,320,3,8,90.0
20,80,320,3,9,88.75
20,80,320,3,6,92.5
20,80,320,3,11,86.25
20,80,320,3,5,93.75
20,80,320,3,11,86.25
20,80,320,3,13,83.75
20,80,320,3,12,85.0
20,80,320,3,12,85.0
20,80,320,3,9,88.75
20,80,320,3,7,91.25
20,80,320,3,10,87.5
20,80,320,3,10,87.5
20,80,320,3,5,93.75
20,80,320,3,14,82.5
20,80,320,3,7,91.25
20,80,320,3,7,91.25
20,80,320,3,9,88.75
20,80,320,3,11,86.25
20,80,320,3,10,87.5
20,80,320,3,7,91.25
20,80,320,3,9,88.75
20,80,320,3,10,87.5
20,80,320,3,10,87.5
20,80,320,3,17,78.75
20,80,320,3,7,91.25
20,80,320,3,10,87.5
20,80,320,3,4,95.0
20,80,320,3,11,86.25
20,80,320,3,7,91.25
20,80,320,3,9,88.75
20,80,320,3,10,87.5
20,80,320,3,5,93.75
20,80,320,3,14,82.5
20,80,320,3,12,85.0
20,80,320,3,10,87.5
20,80,320,3,9,88.75
20,80,320,3,9,88.75
20,80,320,3,6,92.5
20,80,320,3,6,92.5
20,80,320,3,8,90.0
20,80,320,3,11,86.25
20,80,320,3,13,83.75
20,80,320,3,6,92.5
20,80,320,3,8,90.0
20,80,320,3,11,86.25
20,80,320,3,8,90.0
20,80,320,3,10,87.5
20,80,320,3,11,86.25
20,80,320,3,7,91.25
20,80,320,3,9,88.75
20,80,320,3,9,88.75
20,80,320,3,6,92.5
20,80,320,3,11,86.25
20,80,320,3,9,88.75
20,80,320,3,4,95.0
20,80,320,3,13,83.75
20,80,320,3,8,90.0
20,80,320,3,11,86.25
20,80,320,3,9,88.75
20,80,320,3,5,93.75
20,80,320,3,6,92.5
20,80,320,3,10,87.5
20,80,320,3,8,90.0
20,80,320,3,7,91.25
20,80,320,3,10,87.5
20,80,320,3,16,80.0
20,80,320,3,8,90.0
20,80,320,3,6,92.5
20,80,320,3,11,86.25
20,80,320,3,9,88.75
20,80,320,3,14,82.5
20,80,320,3,11,86.25
20,80,320,3,11,86.25
20,80,320,3,8,90.0
20,80,320,3,12,85.0
20,80,320,3,11,86.25
20,80,320,3,11,86.25
20,80,320,3,6,92.5
20,80,320,3,10,87.5
20,80,320,3,11,86.25
20,80,320,3,11,86.25
20,80,320,3,4,95.0
20,80,320,3,5,93.75
20,80,320,3,9,88.75
20,80,320,3,14,82.5
20,80,320,3,7,91.25
20,80,320,3,11,86.25
20,80,320,3,13,83.75
20,80,320,3,9,88.75
20,80,320,3,7,91.25
20,80,320,3,11,86.25
20,80,320,3,8,90.0
20,80,320,3,7,91.25
20,80,320,3,10,87.5
20,80,320,3,11,86.25
20,80,320,3,12,85.0
20,80,320,3,13,83.75
20,80,320,3,9,88.75
20,80,320,3,11,86.25
20,80,320,3,12,85.0
20,80,320,3,10,87.5
20,80,320,3,5,93.75
20,80,320,3,13,83.75
20,80,320,3,8,90.0
20,80,320,3,13,83.75
20,80,320,3,8,90.0
20,80,320,3,7,91.25
20,80,320,3,13,83.75
20,80,320,3,8,90.0
20,80,320,3,5,93.75
20,80,320,3,12,85.0
20,80,320,3,8,90.0
20,80,320,3,6,92.5
20,80,320,3,10,87.5
20,80,320,3,9,88.75
20,80,320,3,7,91.25
20,80,320,3,9,88.75
20,80,320,3,10,87.5
20,80,320,3,13,83.75
20,80,320,3,7,91.25
20,80,320,3,10,87.5
20,80,320,3,6,92.5
20,80,320,3,11,86.25
20,80,320,3,10,87.5
20,80,320,3,13,83.75
20,80,320,3,10,87.5
20,80,320,3,9,88.75
20,80,320,3,8,90.0
20,80,320,3,10,87.5
20,80,320,3,7,91.25
20,80,320,3,12,85.0
20,80,320,3,10,87.5
20,80,320,3,9,88.75
20,80,320,3,7,91.25
20,80,320,3,12,85.0
20,80,320,3,5,93.75
20,80,320,3,9,88.75
20,80,320,3,4,95.0
20,80,320,3,13,83.75
20,80,320,3,5,93.75
20,80,320,3,9,88.75
20,80,320,3,8,90.0
20,80,320,3,9,88.75
20,80,320,3,14,82.5
20,80,320,3,8,90.0
20,80,320,3,5,93.75
20,80,320,3,12,85.0
20,80,320,3,11,86.25
20,80,320,3,9,88.75
20,80,320,3,6,92.5
20,80,320,3,8,90.0
20,80,320,3,11,86.25
20,80,320,3,8,90.0
20,80,320,3,9,88.75
20,80,320,3,9,88.75
20,80,320,3,6,92.5
20,80,320,3,14,82.5
20,80,320,3,9,88.75
20,80,320,3,16,80.0
20,80,320,3,3,96.25
20,80,320,3,8,90.0
20,80,320,3,10,87.5
20,80,320,3,9,88.75
20,80,320,3,9,88.75
20,80,320,3,9,88.75
20,80,320,3,11,86.25
20,80,320,3,9,88.75
20,80,320,3,13,83.75
20,80,320,3,5,93.75
20,80,320,3,10,87.5
20,80,320,3,3,96.25
20,80,320,3,10,87.5
20,80,320,3,7,91.25
20,80,320,3,6,92.5
20,80,320,3,6,92.5
20,80,320,3,6,92.5
20,80,320,3,5,93.75
20,80,320,3,7,91.25
20,80,320,3,6,92.5
20,80,320,3,9,88.75
20,80,320,3,12,85.0
20,80,320,3,6,92.5
20,80,320,3,7,91.25
20,80,320,3,9,88.75
20,80,320,3,10,87.5
20,80,320,3,11,86.25
20,80,320,3,7,91.25
20,80,320,3,5,93.75
20,80,320,3,7,91.25
20,80,320,3,11,86.25
20,80,320,3,6,92.5
20,80,320,3,9,88.75
20,80,320,3,9,88.75
20,80,320,3,9,88.75
20,80,320,3,12,85.0
20,80,320,3,8,90.0
20,80,320,3,5,93.75
20,80,320,3,6,92.5
20,80,320,3,8,90.0
20,80,320,3,5,93.75
20,80,320,3,8,90.0
20,80,320,3,10,87.5
20,80,320,3,9,88.75
20,80,320,3,13,83.75
20,80,320,3,10,87.5
20,80,320,3,9,88.75
20,80,320,3,6,92.5
20,80,320,3,5,93.75
20,80,320,3,11,86.25
20,80,320,3,8,90.0
20,80,320,3,9,88.75
20,80,320,3,7,91.25
20,80,320,3,7,91.25
20,80,320,3,9,88.75
20,80,320,3,9,88.75
20,80,320,3,6,92.5
20,80,320,3,9,88.75
20,80,320,3,5,93.75
20,80,320,3,10,87.5
20,80,320,3,5,93.75
20,80,320,3,6,92.5
20,80,320,3,9,88.75
20,80,320,3,13,83.75
20,80,320,3,8,90.0
20,80,320,3,8,90.0
20,80,320,3,7,91.25
20,80,320,3,5,93.75
20,80,320,3,8,90.0
20,80,320,3,7,91.25
20,80,320,3,7,91.25
20,80,320,3,8,90.0
20,80,320,3,6,92.5
20,80,320,3,12,85.0
20,80,320,3,8,90.0
20,80,320,3,14,82.5
20,80,320,3,6,92.5
20,80,320,3,9,88.75
20,80,320,3,6,92.5
20,80,320,3,11,86.25
20,80,320,3,5,93.75
20,80,320,3,9,88.75
20,80,320,3,10,87.5
20,80,320,3,8,90.0
20,80,320,3,7,91.25
20,80,320,3,8,90.0
20,80,320,3,10,87.5
20,80,320,3,6,92.5
20,80,320,3,10,87.5
20,80,320,3,7,91.25
20,80,320,3,8,90.0
20,80,320,3,14,82.5
20,80,320,3,8,90.0
20,80,320,3,14,82.5
20,80,320,3,5,93.75
20,80,320,3,8,90.0
20,80,320,3,9,88.75
20,80,320,3,4,95.0
20,80,320,3,10,87.5
20,80,320,3,7,91.25
