Porcentaje Query,Total Query,Total Training,k,Error,Porcentaje
20,80,320,5,20,75.0
20,80,320,5,20,75.0
20,80,320,5,20,75.0
20,80,320,5,20,75.0
20,80,320,5,24,70.0
20,80,320,5,21,73.75
20,80,320,5,12,85.0
20,80,320,5,22,72.5
20,80,320,5,17,78.75
20,80,320,5,19,76.25
20,80,320,5,21,73.75
20,80,320,5,16,80.0
20,80,320,5,25,68.75
20,80,320,5,21,73.75
20,80,320,5,22,72.5
20,80,320,5,22,72.5
20,80,320,5,20,75.0
20,80,320,5,26,67.5
20,80,320,5,20,75.0
20,80,320,5,23,71.25
20,80,320,5,23,71.25
20,80,320,5,22,72.5
20,80,320,5,21,73.75
20,80,320,5,18,77.5
20,80,320,5,17,78.75
20,80,320,5,18,77.5
20,80,320,5,25,68.75
20,80,320,5,19,76.25
20,80,320,5,24,70.0
20,80,320,5,18,77.5
20,80,320,5,21,73.75
20,80,320,5,21,73.75
20,80,320,5,17,78.75
20,80,320,5,21,73.75
20,80,320,5,17,78.75
20,80,320,5,22,72.5
20,80,320,5,19,76.25
20,80,320,5,24,70.0
20,80,320,5,23,71.25
20,80,320,5,22,72.5
20,80,320,5,22,72.5
20,80,320,5,17,78.75
20,80,320,5,13,83.75
20,80,320,5,18,77.5
20,80,320,5,20,75.0
20,80,320,5,18,77.5
20,80,320,5,16,80.0
20,80,320,5,21,73.75
20,80,320,5,14,82.5
20,80,320,5,16,80.0
20,80,320,5,20,75.0
20,80,320,5,26,67.5
20,80,320,5,25,68.75
20,80,320,5,22,72.5
20,80,320,5,21,73.75
20,80,320,5,26,67.5
20,80,320,5,24,70.0
20,80,320,5,15,81.25
20,80,320,5,23,71.25
20,80,320,5,16,80.0
20,80,320,5,21,73.75
20,80,320,5,19,76.25
20,80,320,5,22,72.5
20,80,320,5,23,71.25
20,80,320,5,24,70.0
20,80,320,5,23,71.25
20,80,320,5,18,77.5
20,80,320,5,17,78.75
20,80,320,5,23,71.25
20,80,320,5,16,80.0
20,80,320,5,15,81.25
20,80,320,5,23,71.25
20,80,320,5,16,80.0
20,80,320,5,17,78.75
20,80,320,5,17,78.75
20,80,320,5,20,75.0
20,80,320,5,25,68.75
20,80,320,5,21,73.75
20,80,320,5,12,85.0
20,80,320,5,22,72.5
20,80,320,5,21,73.75
20,80,320,5,31,61.25
20,80,320,5,24,70.0
20,80,320,5,21,73.75
20,80,320,5,26,67.5
20,80,320,5,20,75.0
20,80,320,5,15,81.25
20,80,320,5,17,78.75
20,80,320,5,24,70.0
20,80,320,5,16,80.0
20,80,320,5,23,71.25
20,80,320,5,26,67.5
20,80,320,5,22,72.5
20,80,320,5,22,72.5
20,80,320,5,15,81.25
20,80,320,5,14,82.5
20,80,320,5,22,72.5
20,80,320,5,19,76.25
20,80,320,5,18,77.5
20,80,320,5,16,80.0
20,80,320,5,21,73.75
20,80,320,5,16,80.0
20,80,320,5,20,75.0
20,80,320,5,22,72.5
20,80,320,5,14,82.5
20,80,320,5,22,72.5
20,80,320,5,18,77.5
20,80,320,5,28,65.0
20,80,320,5,17,78.75
20,80,320,5,21,73.75
20,80,320,5,21,73.75
20,80,320,5,19,76.25
20,80,320,5,12,85.0
20,80,320,5,27,66.25
20,80,320,5,15,81.25
20,80,320,5,22,72.5
20,80,320,5,19,76.25
20,80,320,5,21,73.75
20,80,320,5,24,70.0
20,80,320,5,13,83.75
20,80,320,5,20,75.0
20,80,320,5,20,75.0
20,80,320,5,21,73.75
20,80,320,5,22,72.5
20,80,320,5,19,76.25
20,80,320,5,20,75.0
20,80,320,5,18,77.5
20,80,320,5,16,80.0
20,80,320,5,18,77.5
20,80,320,5,20,75.0
20,80,320,5,22,72.5
20,80,320,5,19,76.25
20,80,320,5,21,73.75
20,80,320,5,20,75.0
20,80,320,5,22,72.5
20,80,320,5,19,76.25
20,80,320,5,19,76.25
20,80,320,5,26,67.5
20,80,320,5,15,81.25
20,80,320,5,15,81.25
20,80,320,5,19,76.25
20,80,320,5,19,76.25
20,80,320,5,19,76.25
20,80,320,5,19,76.25
20,80,320,5,21,73.75
20,80,320,5,16,80.0
20,80,320,5,18,77.5
20,80,320,5,19,76.25
20,80,320,5,19,76.25
20,80,320,5,16,80.0
20,80,320,5,23,71.25
20,80,320,5,20,75.0
20,80,320,5,17,78.75
20,80,320,5,21,73.75
20,80,320,5,20,75.0
20,80,320,5,20,75.0
20,80,320,5,21,73.75
20,80,320,5,18,77.5
20,80,320,5,20,75.0
20,80,320,5,18,77.5
20,80,320,5,15,81.25
20,80,320,5,27,66.25
20,80,320,5,19,76.25
20,80,320,5,22,72.5
20,80,320,5,19,76.25
20,80,320,5,19,76.25
20,80,320,5,21,73.75
20,80,320,5,22,72.5
20,80,320,5,26,67.5
20,80,320,5,18,77.5
20,80,320,5,23,71.25
20,80,320,5,25,68.75
20,80,320,5,18,77.5
20,80,320,5,15,81.25
20,80,320,5,21,73.75
20,80,320,5,22,72.5
20,80,320,5,20,75.0
20,80,320,5,21,73.75
20,80,320,5,21,73.75
20,80,320,5,15,81.25
20,80,320,5,20,75.0
20,80,320,5,26,67.5
20,80,320,5,20,75.0
20,80,320,5,20,75.0
20,80,320,5,22,72.5
20,80,320,5,14,82.5
20,80,320,5,21,73.75
20,80,320,5,22,72.5
20,80,320,5,16,80.0
20,80,320,5,24,70.0
20,80,320,5,25,68.75
20,80,320,5,22,72.5
20,80,320,5,14,82.5
20,80,320,5,16,80.0
20,80,320,5,18,77.5
20,80,320,5,22,72.5
20,80,320,5,21,73.75
20,80,320,5,17,78.75
20,80,320,5,26,67.5
20,80,320,5,15,81.25
20,80,320,5,17,78.75
20,80,320,5,23,71.25
20,80,320,5,17,78.75
20,80,320,5,22,72.5
20,80,320,5,19,76.25
20,80,320,5,11,86.25
20,80,320,5,18,77.5
20,80,320,5,16,80.0
20,80,320,5,24,70.0
20,80,320,5,23,71.25
20,80,320,5,20,75.0
20,80,320,5,22,72.5
20,80,320,5,20,75.0
20,80,320,5,20,75.0
20,80,320,5,12,85.0
20,80,320,5,22,72.5
20,80,320,5,17,78.75
20,80,320,5,19,76.25
20,80,320,5,18,77.5
20,80,320,5,15,81.25
20,80,320,5,21,73.75
20,80,320,5,29,63.75
20,80,320,5,26,67.5
20,80,320,5,18,77.5
20,80,320,5,23,71.25
20,80,320,5,22,72.5
20,80,320,5,24,70.0
20,80,320,5,16,80.0
20,80,320,5,23,71.25
20,80,320,5,17,78.75
20,80,320,5,14,82.5
20,80,320,5,17,78.75
20,80,320,5,18,77.5
20,80,320,5,22,72.5
20,80,320,5,24,70.0
20,80,320,5,19,76.25
20,80,320,5,27,66.25
20,80,320,5,19,76.25
20,80,320,5,21,73.75
20,80,320,5,18,77.5
20,80,320,5,25,68.75
20,80,320,5,20,75.0
20,80,320,5,19,76.25
20,80,320,5,22,72.5
20,80,320,5,25,68.75
20,80,320,5,22,72.5
20,80,320,5,20,75.0
20,80,320,5,17,78.75
20,80,320,5,21,73.75
20,80,320,5,22,72.5
20,80,320,5,16,80.0
20,80,320,5,15,81.25
20,80,320,5,18,77.5
20,80,320,5,16,80.0
20,80,320,5,21,73.75
20,80,320,5,18,77.5
20,80,320,5,19,76.25
20,80,320,5,19,76.25
20,80,320,5,22,72.5
20,80,320,5,29,63.75
20,80,320,5,25,68.75
20,80,320,5,14,82.5
20,80,320,5,19,76.25
20,80,320,5,22,72.5
20,80,320,5,15,81.25
20,80,320,5,21,73.75
20,80,320,5,14,82.5
20,80,320,5,23,71.25
20,80,320,5,13,83.75
20,80,320,5,19,76.25
20,80,320,5,23,71.25
20,80,320,5,24,70.0
20,80,320,5,24,70.0
20,80,320,5,17,78.75
20,80,320,5,18,77.5
20,80,320,5,22,72.5
20,80,320,5,22,72.5
20,80,320,5,18,77.5
20,80,320,5,23,71.25
20,80,320,5,15,81.25
20,80,320,5,20,75.0
20,80,320,5,24,70.0
20,80,320,5,25,68.75
20,80,320,5,20,75.0
20,80,320,5,21,73.75
20,80,320,5,16,80.0
20,80,320,5,21,73.75
20,80,320,5,15,81.25
20,80,320,5,22,72.5
20,80,320,5,23,71.25
20,80,320,5,17,78.75
20,80,320,5,26,67.5
20,80,320,5,23,71.25
20,80,320,5,24,70.0
20,80,320,5,19,76.25
20,80,320,5,21,73.75
20,80,320,5,22,72.5
20,80,320,5,20,75.0
20,80,320,5,17,78.75
20,80,320,5,22,72.5
20,80,320,5,23,71.25
20,80,320,5,16,80.0
20,80,320,5,25,68.75
20,80,320,5,18,77.5
20,80,320,5,24,70.0
20,80,320,5,15,81.25
20,80,320,5,18,77.5
20,80,320,5,21,73.75
20,80,320,5,19,76.25
20,80,320,5,23,71.25
20,80,320,5,23,71.25
20,80,320,5,19,76.25
20,80,320,5,21,73.75
20,80,320,5,13,83.75
20,80,320,5,18,77.5
20,80,320,5,18,77.5
20,80,320,5,19,76.25
20,80,320,5,23,71.25
20,80,320,5,24,70.0
20,80,320,5,19,76.25
20,80,320,5,19,76.25
20,80,320,5,20,75.0
20,80,320,5,19,76.25
20,80,320,5,19,76.25
20,80,320,5,21,73.75
20,80,320,5,15,81.25
20,80,320,5,18,77.5
20,80,320,5,20,75.0
20,80,320,5,19,76.25
20,80,320,5,21,73.75
20,80,320,5,19,76.25
20,80,320,5,18,77.5
20,80,320,5,20,75.0
20,80,320,5,27,66.25
20,80,320,5,23,71.25
20,80,320,5,21,73.75
20,80,320,5,25,68.75
20,80,320,5,13,83.75
20,80,320,5,25,68.75
20,80,320,5,24,70.0
20,80,320,5,19,76.25
20,80,320,5,24,70.0
20,80,320,5,24,70.0
20,80,320,5,23,71.25
20,80,320,5,22,72.5
20,80,320,5,18,77.5
20,80,320,5,23,71.25
20,80,320,5,23,71.25
20,80,320,5,25,68.75
