Porcentaje Query,Total Query,Total Training,k,Error,Porcentaje
55,220,180,5,1,99.54545454545455
55,220,180,5,3,98.63636363636363
55,220,180,5,2,99.0909090909091
55,220,180,5,7,96.81818181818181
55,220,180,5,1,99.54545454545455
55,220,180,5,3,98.63636363636363
55,220,180,5,2,99.0909090909091
55,220,180,5,3,98.63636363636363
55,220,180,5,5,97.72727272727272
55,220,180,5,3,98.63636363636363
55,220,180,5,5,97.72727272727272
55,220,180,5,7,96.81818181818181
55,220,180,5,6,97.27272727272727
55,220,180,5,3,98.63636363636363
55,220,180,5,2,99.0909090909091
55,220,180,5,3,98.63636363636363
55,220,180,5,3,98.63636363636363
55,220,180,5,7,96.81818181818181
55,220,180,5,3,98.63636363636363
55,220,180,5,6,97.27272727272727
55,220,180,5,1,99.54545454545455
55,220,180,5,5,97.72727272727272
55,220,180,5,3,98.63636363636363
55,220,180,5,3,98.63636363636363
55,220,180,5,4,98.18181818181817
55,220,180,5,3,98.63636363636363
55,220,180,5,4,98.18181818181817
55,220,180,5,4,98.18181818181817
55,220,180,5,6,97.27272727272727
55,220,180,5,4,98.18181818181817
55,220,180,5,4,98.18181818181817
55,220,180,5,6,97.27272727272727
55,220,180,5,1,99.54545454545455
55,220,180,5,4,98.18181818181817
55,220,180,5,1,99.54545454545455
55,220,180,5,4,98.18181818181817
55,220,180,5,4,98.18181818181817
55,220,180,5,4,98.18181818181817
55,220,180,5,4,98.18181818181817
55,220,180,5,7,96.81818181818181
55,220,180,5,1,99.54545454545455
55,220,180,5,2,99.0909090909091
55,220,180,5,4,98.18181818181817
55,220,180,5,3,98.63636363636363
55,220,180,5,2,99.0909090909091
55,220,180,5,3,98.63636363636363
55,220,180,5,2,99.0909090909091
55,220,180,5,5,97.72727272727272
55,220,180,5,2,99.0909090909091
55,220,180,5,4,98.18181818181817
55,220,180,5,4,98.18181818181817
55,220,180,5,8,96.36363636363636
55,220,180,5,5,97.72727272727272
55,220,180,5,7,96.81818181818181
55,220,180,5,3,98.63636363636363
55,220,180,5,3,98.63636363636363
55,220,180,5,2,99.0909090909091
55,220,180,5,6,97.27272727272727
55,220,180,5,5,97.72727272727272
55,220,180,5,6,97.27272727272727
55,220,180,5,4,98.18181818181817
55,220,180,5,2,99.0909090909091
55,220,180,5,4,98.18181818181817
55,220,180,5,2,99.0909090909091
55,220,180,5,3,98.63636363636363
55,220,180,5,2,99.0909090909091
55,220,180,5,4,98.18181818181817
55,220,180,5,2,99.0909090909091
55,220,180,5,5,97.72727272727272
55,220,180,5,4,98.18181818181817
55,220,180,5,3,98.63636363636363
55,220,180,5,2,99.0909090909091
55,220,180,5,8,96.36363636363636
55,220,180,5,5,97.72727272727272
55,220,180,5,8,96.36363636363636
55,220,180,5,5,97.72727272727272
55,220,180,5,5,97.72727272727272
55,220,180,5,5,97.72727272727272
55,220,180,5,5,97.72727272727272
55,220,180,5,0,100.0
55,220,180,5,6,97.27272727272727
55,220,180,5,9,95.9090909090909
55,220,180,5,9,95.9090909090909
55,220,180,5,2,99.0909090909091
55,220,180,5,8,96.36363636363636
55,220,180,5,3,98.63636363636363
55,220,180,5,8,96.36363636363636
55,220,180,5,4,98.18181818181817
55,220,180,5,6,97.27272727272727
55,220,180,5,3,98.63636363636363
55,220,180,5,2,99.0909090909091
55,220,180,5,4,98.18181818181817
55,220,180,5,5,97.72727272727272
55,220,180,5,4,98.18181818181817
55,220,180,5,6,97.27272727272727
55,220,180,5,2,99.0909090909091
55,220,180,5,2,99.0909090909091
55,220,180,5,6,97.27272727272727
55,220,180,5,2,99.0909090909091
55,220,180,5,1,99.54545454545455
55,220,180,5,2,99.0909090909091
55,220,180,5,2,99.0909090909091
55,220,180,5,10,95.45454545454545
55,220,180,5,1,99.54545454545455
55,220,180,5,3,98.63636363636363
55,220,180,5,3,98.63636363636363
55,220,180,5,3,98.63636363636363
55,220,180,5,1,99.54545454545455
55,220,180,5,3,98.63636363636363
55,220,180,5,3,98.63636363636363
55,220,180,5,2,99.0909090909091
55,220,180,5,7,96.81818181818181
55,220,180,5,3,98.63636363636363
55,220,180,5,3,98.63636363636363
55,220,180,5,6,97.27272727272727
55,220,180,5,4,98.18181818181817
55,220,180,5,1,99.54545454545455
55,220,180,5,5,97.72727272727272
55,220,180,5,4,98.18181818181817
55,220,180,5,8,96.36363636363636
55,220,180,5,7,96.81818181818181
55,220,180,5,3,98.63636363636363
55,220,180,5,6,97.27272727272727
55,220,180,5,5,97.72727272727272
55,220,180,5,2,99.0909090909091
55,220,180,5,3,98.63636363636363
55,220,180,5,3,98.63636363636363
55,220,180,5,4,98.18181818181817
55,220,180,5,4,98.18181818181817
55,220,180,5,4,98.18181818181817
55,220,180,5,6,97.27272727272727
55,220,180,5,2,99.0909090909091
55,220,180,5,5,97.72727272727272
55,220,180,5,3,98.63636363636363
55,220,180,5,5,97.72727272727272
55,220,180,5,0,100.0
55,220,180,5,2,99.0909090909091
55,220,180,5,2,99.0909090909091
55,220,180,5,5,97.72727272727272
55,220,180,5,3,98.63636363636363
55,220,180,5,4,98.18181818181817
55,220,180,5,4,98.18181818181817
55,220,180,5,5,97.72727272727272
55,220,180,5,4,98.18181818181817
55,220,180,5,6,97.27272727272727
55,220,180,5,5,97.72727272727272
55,220,180,5,4,98.18181818181817
55,220,180,5,3,98.63636363636363
55,220,180,5,5,97.72727272727272
55,220,180,5,6,97.27272727272727
55,220,180,5,5,97.72727272727272
55,220,180,5,5,97.72727272727272
55,220,180,5,9,95.9090909090909
55,220,180,5,5,97.72727272727272
55,220,180,5,4,98.18181818181817
55,220,180,5,9,95.9090909090909
55,220,180,5,2,99.0909090909091
55,220,180,5,4,98.18181818181817
55,220,180,5,3,98.63636363636363
55,220,180,5,1,99.54545454545455
55,220,180,5,8,96.36363636363636
55,220,180,5,0,100.0
55,220,180,5,3,98.63636363636363
55,220,180,5,3,98.63636363636363
55,220,180,5,4,98.18181818181817
55,220,180,5,3,98.63636363636363
55,220,180,5,2,99.0909090909091
55,220,180,5,4,98.18181818181817
55,220,180,5,2,99.0909090909091
55,220,180,5,8,96.36363636363636
55,220,180,5,2,99.0909090909091
55,220,180,5,4,98.18181818181817
55,220,180,5,6,97.27272727272727
55,220,180,5,2,99.0909090909091
55,220,180,5,11,95.0
55,220,180,5,10,95.45454545454545
55,220,180,5,5,97.72727272727272
55,220,180,5,2,99.0909090909091
55,220,180,5,10,95.45454545454545
55,220,180,5,7,96.81818181818181
55,220,180,5,5,97.72727272727272
55,220,180,5,8,96.36363636363636
55,220,180,5,1,99.54545454545455
55,220,180,5,4,98.18181818181817
55,220,180,5,1,99.54545454545455
55,220,180,5,3,98.63636363636363
55,220,180,5,5,97.72727272727272
55,220,180,5,5,97.72727272727272
55,220,180,5,5,97.72727272727272
55,220,180,5,6,97.27272727272727
55,220,180,5,5,97.72727272727272
55,220,180,5,3,98.63636363636363
55,220,180,5,4,98.18181818181817
55,220,180,5,3,98.63636363636363
55,220,180,5,4,98.18181818181817
55,220,180,5,2,99.0909090909091
55,220,180,5,4,98.18181818181817
55,220,180,5,11,95.0
55,220,180,5,4,98.18181818181817
55,220,180,5,7,96.81818181818181
55,220,180,5,5,97.72727272727272
55,220,180,5,4,98.18181818181817
55,220,180,5,5,97.72727272727272
55,220,180,5,7,96.81818181818181
55,220,180,5,8,96.36363636363636
55,220,180,5,3,98.63636363636363
55,220,180,5,0,100.0
55,220,180,5,7,96.81818181818181
55,220,180,5,6,97.27272727272727
55,220,180,5,3,98.63636363636363
55,220,180,5,7,96.81818181818181
55,220,180,5,3,98.63636363636363
55,220,180,5,3,98.63636363636363
55,220,180,5,2,99.0909090909091
55,220,180,5,2,99.0909090909091
55,220,180,5,3,98.63636363636363
55,220,180,5,2,99.0909090909091
55,220,180,5,2,99.0909090909091
55,220,180,5,4,98.18181818181817
55,220,180,5,5,97.72727272727272
55,220,180,5,3,98.63636363636363
55,220,180,5,6,97.27272727272727
55,220,180,5,4,98.18181818181817
55,220,180,5,7,96.81818181818181
55,220,180,5,5,97.72727272727272
55,220,180,5,4,98.18181818181817
55,220,180,5,4,98.18181818181817
55,220,180,5,6,97.27272727272727
55,220,180,5,5,97.72727272727272
55,220,180,5,4,98.18181818181817
55,220,180,5,5,97.72727272727272
55,220,180,5,7,96.81818181818181
55,220,180,5,1,99.54545454545455
55,220,180,5,3,98.63636363636363
55,220,180,5,7,96.81818181818181
55,220,180,5,4,98.18181818181817
55,220,180,5,4,98.18181818181817
55,220,180,5,3,98.63636363636363
55,220,180,5,2,99.0909090909091
55,220,180,5,2,99.0909090909091
55,220,180,5,5,97.72727272727272
55,220,180,5,9,95.9090909090909
55,220,180,5,3,98.63636363636363
55,220,180,5,7,96.81818181818181
55,220,180,5,3,98.63636363636363
55,220,180,5,4,98.18181818181817
55,220,180,5,5,97.72727272727272
55,220,180,5,6,97.27272727272727
55,220,180,5,8,96.36363636363636
55,220,180,5,2,99.0909090909091
55,220,180,5,5,97.72727272727272
55,220,180,5,4,98.18181818181817
55,220,180,5,3,98.63636363636363
55,220,180,5,5,97.72727272727272
55,220,180,5,9,95.9090909090909
55,220,180,5,3,98.63636363636363
55,220,180,5,7,96.81818181818181
55,220,180,5,5,97.72727272727272
55,220,180,5,5,97.72727272727272
55,220,180,5,4,98.18181818181817
55,220,180,5,1,99.54545454545455
55,220,180,5,6,97.27272727272727
55,220,180,5,11,95.0
55,220,180,5,5,97.72727272727272
55,220,180,5,2,99.0909090909091
55,220,180,5,7,96.81818181818181
55,220,180,5,4,98.18181818181817
55,220,180,5,3,98.63636363636363
55,220,180,5,3,98.63636363636363
55,220,180,5,5,97.72727272727272
55,220,180,5,8,96.36363636363636
55,220,180,5,3,98.63636363636363
55,220,180,5,7,96.81818181818181
55,220,180,5,6,97.27272727272727
55,220,180,5,2,99.0909090909091
55,220,180,5,3,98.63636363636363
55,220,180,5,2,99.0909090909091
55,220,180,5,3,98.63636363636363
55,220,180,5,2,99.0909090909091
55,220,180,5,1,99.54545454545455
55,220,180,5,2,99.0909090909091
55,220,180,5,1,99.54545454545455
