Porcentaje Query,Total Query,Total Training,k,Error,Porcentaje
20,80,320,5,0,100.0
20,80,320,5,1,98.75
20,80,320,5,3,96.25
20,80,320,5,1,98.75
20,80,320,5,0,100.0
20,80,320,5,2,97.5
20,80,320,5,0,100.0
20,80,320,5,0,100.0
20,80,320,5,0,100.0
20,80,320,5,1,98.75
20,80,320,5,0,100.0
20,80,320,5,2,97.5
20,80,320,5,1,98.75
20,80,320,5,0,100.0
20,80,320,5,0,100.0
20,80,320,5,0,100.0
20,80,320,5,2,97.5
20,80,320,5,0,100.0
20,80,320,5,2,97.5
20,80,320,5,1,98.75
20,80,320,5,1,98.75
20,80,320,5,1,98.75
20,80,320,5,1,98.75
20,80,320,5,1,98.75
20,80,320,5,1,98.75
20,80,320,5,1,98.75
20,80,320,5,0,100.0
20,80,320,5,0,100.0
20,80,320,5,0,100.0
20,80,320,5,0,100.0
20,80,320,5,0,100.0
20,80,320,5,0,100.0
20,80,320,5,2,97.5
20,80,320,5,0,100.0
20,80,320,5,1,98.75
20,80,320,5,1,98.75
20,80,320,5,1,98.75
20,80,320,5,0,100.0
20,80,320,5,1,98.75
20,80,320,5,0,100.0
20,80,320,5,0,100.0
20,80,320,5,0,100.0
20,80,320,5,2,97.5
20,80,320,5,0,100.0
20,80,320,5,0,100.0
20,80,320,5,0,100.0
20,80,320,5,3,96.25
20,80,320,5,0,100.0
20,80,320,5,1,98.75
20,80,320,5,2,97.5
20,80,320,5,2,97.5
20,80,320,5,0,100.0
20,80,320,5,0,100.0
20,80,320,5,0,100.0
20,80,320,5,1,98.75
20,80,320,5,2,97.5
20,80,320,5,0,100.0
20,80,320,5,0,100.0
20,80,320,5,1,98.75
20,80,320,5,0,100.0
20,80,320,5,1,98.75
20,80,320,5,2,97.5
20,80,320,5,0,100.0
20,80,320,5,1,98.75
20,80,320,5,1,98.75
20,80,320,5,3,96.25
20,80,320,5,0,100.0
20,80,320,5,1,98.75
20,80,320,5,0,100.0
20,80,320,5,2,97.5
20,80,320,5,0,100.0
20,80,320,5,1,98.75
20,80,320,5,1,98.75
20,80,320,5,1,98.75
20,80,320,5,0,100.0
20,80,320,5,1,98.75
20,80,320,5,1,98.75
20,80,320,5,2,97.5
20,80,320,5,0,100.0
20,80,320,5,2,97.5
20,80,320,5,1,98.75
20,80,320,5,1,98.75
20,80,320,5,0,100.0
